cell_id,lat,lon,plat,plon,1,2,3,4,5,6,7,8,9,10,11,12
549825,5.375,116.125,5.25,116.25,146.09,136.45,148.21,160.94,221.09,158.01,150.03,145.83,161.13,182.31,160.09,156.30
549826,5.375,116.375,5.25,116.25,146.09,136.45,148.21,160.94,221.09,158.01,150.03,145.83,161.13,182.31,160.09,156.30
549827,5.375,116.625,5.25,116.75,169.27,160.14,155.27,168.66,260.79,172.96,172.03,174.61,202.31,179.76,197.03,168.96
549828,5.375,116.875,5.25,116.75,169.27,160.14,155.27,168.66,260.79,172.96,172.03,174.61,202.31,179.76,197.03,168.96
549829,5.375,117.125,5.25,117.25,391.25,282.02,219.13,160.14,202.17,228.54,238.30,231.34,239.31,246.01,251.07,326.72
549830,5.375,117.375,5.25,117.25,391.25,282.02,219.13,160.14,202.17,228.54,238.30,231.34,239.31,246.01,251.07,326.72
549831,5.375,117.625,5.25,117.75,368.86,290.29,210.38,143.45,165.58,187.97,213.08,197.91,208.72,241.09,233.38,321.14
549832,5.375,117.875,5.25,117.75,368.86,290.29,210.38,143.45,165.58,187.97,213.08,197.91,208.72,241.09,233.38,321.14
549833,5.375,118.125,5.25,118.25,269.46,285.97,177.71,144.40,185.94,146.07,186.97,143.41,182.82,232.86,204.40,240.20
549834,5.375,118.375,5.25,118.25,269.46,285.97,177.71,144.40,185.94,146.07,186.97,143.41,182.82,232.86,204.40,240.20
549835,5.375,118.625,5.25,118.75,263.75,316.72,176.78,161.96,228.74,150.41,208.95,131.31,198.62,257.21,213.46,218.32
549836,5.375,118.875,5.25,118.75,263.75,316.72,176.78,161.96,228.74,150.41,208.95,131.31,198.62,257.21,213.46,218.32
549837,5.375,119.125,5.25,119.25,264.57,328.99,178.01,166.02,240.39,152.52,216.33,128.91,206.17,266.57,217.48,215.97
549838,5.375,119.375,5.25,119.25,264.57,328.99,178.01,166.02,240.39,152.52,216.33,128.91,206.17,266.57,217.48,215.97
549841,5.375,120.125,5.25,120.25,140.15,145.21,127.14,159.86,244.70,229.14,216.24,138.81,204.00,269.47,194.12,156.21
549842,5.375,120.375,5.25,120.25,140.15,145.21,127.14,159.86,244.70,229.14,216.24,138.81,204.00,269.47,194.12,156.21
549862,5.375,125.375,5.25,125.25,131.88,102.69,77.85,80.85,106.61,124.25,107.01,87.11,92.56,96.74,96.99,94.50
582876,11.125,98.875,11.25,98.75,50.37,39.22,87.27,88.43,219.74,239.18,243.38,289.00,214.15,260.45,241.15,92.50
582877,11.125,99.125,11.25,99.25,43.76,34.26,85.26,74.72,170.42,148.79,163.44,179.46,152.85,243.47,224.23,72.78
582878,11.125,99.375,11.25,99.25,43.76,34.26,85.26,74.72,170.42,148.79,163.44,179.46,152.85,243.47,224.23,72.78
582879,11.125,99.625,11.25,99.75,33.95,27.85,78.69,64.09,143.59,107.51,127.02,126.90,119.22,234.27,190.01,42.49
582893,11.125,103.125,11.25,103.25,30.46,63.04,88.61,160.21,382.71,670.48,823.44,808.84,625.25,362.77,100.37,24.00
582894,11.125,103.375,11.25,103.25,30.46,63.04,88.61,160.21,382.71,670.48,823.44,808.84,625.25,362.77,100.37,24.00
582895,11.125,103.625,11.25,103.75,20.31,31.14,58.59,121.68,255.41,374.22,486.32,461.25,435.28,281.59,101.80,20.80
582896,11.125,103.875,11.25,103.75,20.31,31.14,58.59,121.68,255.41,374.22,486.32,461.25,435.28,281.59,101.80,20.80
582897,11.125,104.125,11.25,104.25,12.03,7.15,36.09,85.74,125.91,142.27,170.23,189.80,235.90,218.62,91.50,16.40
582898,11.125,104.375,11.25,104.25,12.03,7.15,36.09,85.74,125.91,142.27,170.23,189.80,235.90,218.62,91.50,16.40
582899,11.125,104.625,11.25,104.75,9.41,3.09,29.84,73.52,107.50,126.00,147.54,169.27,222.15,244.19,101.91,18.51
582900,11.125,104.875,11.25,104.75,9.41,3.09,29.84,73.52,107.50,126.00,147.54,169.27,222.15,244.19,101.91,18.51
582901,11.125,105.125,11.25,105.25,11.21,3.32,32.76,83.68,135.68,152.58,170.05,189.16,231.42,277.42,119.53,29.16
582902,11.125,105.375,11.25,105.25,11.21,3.32,32.76,83.68,135.68,152.58,170.05,189.16,231.42,277.42,119.53,29.16
582903,11.125,105.625,11.25,105.75,15.31,7.03,32.75,106.93,189.87,214.50,232.19,231.29,298.51,323.96,138.94,42.50
582904,11.125,105.875,11.25,105.75,15.31,7.03,32.75,106.93,189.87,214.50,232.19,231.29,298.51,323.96,138.94,42.50
582905,11.125,106.125,11.25,106.25,13.64,9.47,31.57,96.90,215.40,229.41,268.90,286.84,334.75,303.75,126.96,38.39
582906,11.125,106.375,11.25,106.25,13.64,9.47,31.57,96.90,215.40,229.41,268.90,286.84,334.75,303.75,126.96,38.39
582907,11.125,106.625,11.25,106.75,12.59,9.41,32.76,84.03,221.16,247.76,301.53,313.59,347.64,275.45,124.12,33.72
582908,11.125,106.875,11.25,106.75,12.59,9.41,32.76,84.03,221.16,247.76,301.53,313.59,347.64,275.45,124.12,33.72
582909,11.125,107.125,11.25,107.25,15.55,20.95,45.17,113.64,257.51,303.57,362.36,425.64,390.83,321.75,130.92,46.15
582910,11.125,107.375,11.25,107.25,15.55,20.95,45.17,113.64,257.51,303.57,362.36,425.64,390.83,321.75,130.92,46.15
582911,11.125,107.625,11.25,107.75,24.45,31.02,60.62,133.11,232.66,266.93,323.54,383.26,345.52,293.88,135.03,54.94
582912,11.125,107.875,11.25,107.75,24.45,31.02,60.62,133.11,232.66,266.93,323.54,383.26,345.52,293.88,135.03,54.94
582913,11.125,108.125,11.25,108.25,13.28,18.11,45.96,95.67,189.56,185.40,222.82,242.89,265.41,230.92,105.45,38.54
582914,11.125,108.375,11.25,108.25,13.28,18.11,45.96,95.67,189.56,185.40,222.82,242.89,265.41,230.92,105.45,38.54
582915,11.125,108.625,11.25,108.75,7.53,6.93,28.57,49.67,120.93,103.03,107.17,119.89,185.84,192.97,137.47,56.50
582958,11.125,119.375,11.25,119.25,22.78,16.38,21.65,42.13,176.08,306.64,389.68,390.84,368.38,249.38,144.19,91.35
582969,11.125,122.125,11.25,122.25,104.57,61.59,62.21,69.15,251.09,422.14,515.54,519.74,400.62,365.28,294.84,193.37
582970,11.125,122.375,11.25,122.25,104.57,61.59,62.21,69.15,251.09,422.14,515.54,519.74,400.62,365.28,294.84,193.37
582971,11.125,122.625,11.25,122.75,98.99,64.74,67.33,65.16,146.73,210.38,241.50,199.42,205.37,253.53,244.77,182.03
582972,11.125,122.875,11.25,122.75,98.99,64.74,67.33,65.16,146.73,210.38,241.50,199.42,205.37,253.53,244.77,182.03
582973,11.125,123.125,11.25,123.25,120.17,75.08,77.04,81.41,138.49,176.97,189.49,163.20,178.74,247.25,263.76,201.51
582975,11.125,123.625,11.25,123.75,123.40,80.79,62.39,71.35,141.70,205.19,201.84,182.30,219.81,225.77,204.29,133.54
582977,11.125,124.125,11.25,124.25,143.93,132.31,81.89,73.36,106.25,194.66,241.52,185.88,276.11,230.99,210.03,190.32
582978,11.125,124.375,11.25,124.25,143.93,132.31,81.89,73.36,106.25,194.66,241.52,185.88,276.11,230.99,210.03,190.32
582979,11.125,124.625,11.25,124.75,260.08,213.78,157.61,109.70,128.76,187.60,204.99,167.11,215.06,235.64,286.91,327.39
582980,11.125,124.875,11.25,124.75,260.08,213.78,157.61,109.70,128.76,187.60,204.99,167.11,215.06,235.64,286.91,327.39
582982,11.125,125.375,11.25,125.25,393.18,299.45,230.79,152.63,176.58,194.88,196.07,166.25,177.92,258.33,379.59,464.44
582983,11.125,125.625,11.25,125.75,431.18,326.52,257.16,161.70,184.25,195.27,205.00,170.16,176.46,281.47,428.23,505.55
582984,11.125,125.875,11.25,125.75,431.18,326.52,257.16,161.70,184.25,195.27,205.00,170.16,176.46,281.47,428.23,505.55
615978,16.875,94.375,16.75,94.25,0.90,8.65,8.09,18.83,254.97,651.90,642.50,643.76,358.03,185.93,93.62,4.43
615979,16.875,94.625,16.75,94.75,1.04,8.31,8.12,19.19,255.76,633.47,625.96,634.76,357.48,187.84,91.02,4.58
615980,16.875,94.875,16.75,94.75,1.04,8.31,8.12,19.19,255.76,633.47,625.96,634.76,357.48,187.84,91.02,4.58
615981,16.875,95.125,16.75,95.25,0.88,5.87,7.86,21.31,258.93,560.20,563.68,599.82,362.12,201.31,67.25,5.71
615982,16.875,95.375,16.75,95.25,0.88,5.87,7.86,21.31,258.93,560.20,563.68,599.82,362.12,201.31,67.25,5.71
615983,16.875,95.625,16.75,95.75,0.47,3.62,9.39,23.31,266.95,519.77,547.52,572.13,361.90,207.00,54.10,6.13
615984,16.875,95.875,16.75,95.75,0.47,3.62,9.39,23.31,266.95,519.77,547.52,572.13,361.90,207.00,54.10,6.13
615985,16.875,96.125,16.75,96.25,0.52,3.70,11.99,27.31,285.62,570.78,596.80,588.13,366.80,196.07,64.08,4.58
615986,16.875,96.375,16.75,96.25,0.52,3.70,11.99,27.31,285.62,570.78,596.80,588.13,366.80,196.07,64.08,4.58
615987,16.875,96.625,16.75,96.75,0.70,3.80,13.85,41.16,335.53,692.90,741.54,754.50,451.90,203.87,61.88,6.08
615988,16.875,96.875,16.75,96.75,0.70,3.80,13.85,41.16,335.53,692.90,741.54,754.50,451.90,203.87,61.88,6.08
615990,16.875,97.375,16.75,97.25,1.98,5.07,15.98,81.22,475.97,1018.76,1141.25,1223.27,671.54,234.75,57.43,11.64
615991,16.875,97.625,16.75,97.75,1.71,5.14,16.32,66.35,407.01,905.91,1040.58,1093.62,596.12,206.49,44.11,11.00
615992,16.875,97.875,16.75,97.75,1.71,5.14,16.32,66.35,407.01,905.91,1040.58,1093.62,596.12,206.49,44.11,11.00
615993,16.875,98.125,16.75,98.25,1.90,6.92,16.45,54.02,257.33,488.84,580.33,600.62,334.58,142.68,30.81,7.75
615994,16.875,98.375,16.75,98.25,1.90,6.92,16.45,54.02,257.33,488.84,580.33,600.62,334.58,142.68,30.81,7.75
615995,16.875,98.625,16.75,98.75,2.50,8.27,17.98,54.31,178.90,202.00,229.84,241.05,202.27,144.06,34.12,5.81
615996,16.875,98.875,16.75,98.75,2.50,8.27,17.98,54.31,178.90,202.00,229.84,241.05,202.27,144.06,34.12,5.81
615997,16.875,99.125,16.75,99.25,2.36,9.94,22.00,57.54,184.06,145.19,124.75,147.12,231.11,191.03,47.44,5.91
615998,16.875,99.375,16.75,99.25,2.36,9.94,22.00,57.54,184.06,145.19,124.75,147.12,231.11,191.03,47.44,5.91
615999,16.875,99.625,16.75,99.75,2.83,12.77,29.29,55.43,186.60,160.19,153.47,187.58,251.23,181.24,40.96,7.65
616000,16.875,99.875,16.75,99.75,2.83,12.77,29.29,55.43,186.60,160.19,153.47,187.58,251.23,181.24,40.96,7.65
616001,16.875,100.125,16.75,100.25,4.10,13.65,28.95,56.82,176.06,167.42,176.05,236.51,246.22,159.31,32.85,10.13
616002,16.875,100.375,16.75,100.25,4.10,13.65,28.95,56.82,176.06,167.42,176.05,236.51,246.22,159.31,32.85,10.13
616003,16.875,100.625,16.75,100.75,4.66,15.47,38.20,63.33,164.11,156.98,155.77,218.36,218.66,119.95,21.48,8.08
616004,16.875,100.875,16.75,100.75,4.66,15.47,38.20,63.33,164.11,156.98,155.77,218.36,218.66,119.95,21.48,8.08
616005,16.875,101.125,16.75,101.25,4.95,17.14,44.74,68.05,156.79,144.63,135.14,198.13,199.07,92.37,14.15,5.76
616006,16.875,101.375,16.75,101.25,4.95,17.14,44.74,68.05,156.79,144.63,135.14,198.13,199.07,92.37,14.15,5.76
616007,16.875,101.625,16.75,101.75,5.20,17.22,44.53,77.08,165.48,148.54,136.98,195.91,207.17,101.26,15.47,5.98
616008,16.875,101.875,16.75,101.75,5.20,17.22,44.53,77.08,165.48,148.54,136.98,195.91,207.17,101.26,15.47,5.98
616009,16.875,102.125,16.75,102.25,5.04,19.20,43.23,85.50,174.49,168.33,165.31,217.30,231.65,111.25,15.71,4.70
616010,16.875,102.375,16.75,102.25,5.04,19.20,43.23,85.50,174.49,168.33,165.31,217.30,231.65,111.25,15.71,4.70
616011,16.875,102.625,16.75,102.75,4.64,21.17,44.30,84.21,175.55,180.56,182.55,234.10,234.72,109.46,14.73,3.68
616012,16.875,102.875,16.75,102.75,4.64,21.17,44.30,84.21,175.55,180.56,182.55,234.10,234.72,109.46,14.73,3.68
616013,16.875,103.125,16.75,103.25,4.84,18.95,47.00,80.24,177.21,197.13,199.08,254.53,226.40,106.45,16.83,3.42
616014,16.875,103.375,16.75,103.25,4.84,18.95,47.00,80.24,177.21,197.13,199.08,254.53,226.40,106.45,16.83,3.42
616015,16.875,103.625,16.75,103.75,5.37,21.38,49.64,79.78,198.32,232.80,246.59,305.73,211.28,95.06,16.66,3.99
616016,16.875,103.875,16.75,103.75,5.37,21.38,49.64,79.78,198.32,232.80,246.59,305.73,211.28,95.06,16.66,3.99
616017,16.875,104.125,16.75,104.25,4.26,22.52,47.36,81.45,210.88,249.71,268.69,349.73,216.27,89.71,12.43,3.82
616018,16.875,104.375,16.75,104.25,4.26,22.52,47.36,81.45,210.88,249.71,268.69,349.73,216.27,89.71,12.43,3.82
616019,16.875,104.625,16.75,104.75,4.00,19.57,40.13,72.56,202.97,244.50,270.90,364.92,221.86,87.82,9.60,2.64
616020,16.875,104.875,16.75,104.75,4.00,19.57,40.13,72.56,202.97,244.50,270.90,364.92,221.86,87.82,9.60,2.64
616021,16.875,105.125,16.75,105.25,4.88,22.53,36.84,70.91,204.45,251.22,297.66,399.39,228.42,98.08,11.04,2.52
616022,16.875,105.375,16.75,105.25,4.88,22.53,36.84,70.91,204.45,251.22,297.66,399.39,228.42,98.08,11.04,2.52
616023,16.875,105.625,16.75,105.75,4.43,22.33,39.51,92.70,227.38,257.84,352.51,444.48,260.38,114.36,16.08,10.92
616024,16.875,105.875,16.75,105.75,4.43,22.33,39.51,92.70,227.38,257.84,352.51,444.48,260.38,114.36,16.08,10.92
616025,16.875,106.125,16.75,106.25,11.83,22.08,42.55,97.58,207.27,229.76,339.49,422.86,295.75,179.40,55.63,22.54
616026,16.875,106.375,16.75,106.25,11.83,22.08,42.55,97.58,207.27,229.76,339.49,422.86,295.75,179.40,55.63,22.54
616027,16.875,106.625,16.75,106.75,47.56,29.32,41.13,78.07,158.52,143.15,187.03,273.38,363.55,488.88,250.59,111.62
616028,16.875,106.875,16.75,106.75,47.56,29.32,41.13,78.07,158.52,143.15,187.03,273.38,363.55,488.88,250.59,111.62
616029,16.875,107.125,16.75,107.25,110.99,45.89,54.18,61.55,132.04,76.69,100.82,175.37,380.79,651.66,473.43,258.99
616030,16.875,107.375,16.75,107.25,110.99,45.89,54.18,61.55,132.04,76.69,100.82,175.37,380.79,651.66,473.43,258.99
484978,-5.875,104.375,-5.75,104.25,317.50,324.84,343.59,223.77,166.48,112.09,119.29,81.17,108.96,141.66,241.94,292.43
484979,-5.875,104.625,-5.75,104.75,327.28,289.58,283.60,163.83,143.48,105.58,90.97,71.71,86.86,104.07,176.08,253.76
484980,-5.875,104.875,-5.75,104.75,327.28,289.58,283.60,163.83,143.48,105.58,90.97,71.71,86.86,104.07,176.08,253.76
484981,-5.875,105.125,-5.75,105.25,319.28,266.74,253.16,145.14,143.96,110.10,92.49,71.55,87.61,109.30,171.20,220.01
484982,-5.875,105.375,-5.75,105.25,319.28,266.74,253.16,145.14,143.96,110.10,92.49,71.55,87.61,109.30,171.20,220.01
484983,-5.875,105.625,-5.75,105.75,324.16,273.88,240.84,158.33,154.29,113.90,102.94,75.32,91.68,130.24,180.58,222.82
484985,-5.875,106.125,-5.75,106.25,344.93,317.51,209.70,172.60,149.77,89.96,85.30,67.00,77.62,123.43,173.84,216.18
484986,-5.875,106.375,-5.75,106.25,344.93,317.51,209.70,172.60,149.77,89.96,85.30,67.00,77.62,123.43,173.84,216.18
484989,-5.875,107.125,-5.75,107.25,368.34,341.57,192.57,141.57,107.25,70.54,57.24,51.39,51.44,90.58,128.13,198.10
484990,-5.875,107.375,-5.75,107.25,368.34,341.57,192.57,141.57,107.25,70.54,57.24,51.39,51.44,90.58,128.13,198.10
616082,16.875,120.375,16.75,120.25,12.02,16.28,31.77,58.90,222.75,339.24,482.60,559.38,353.22,263.03,55.88,19.37
485011,-5.875,112.625,-5.75,112.75,464.63,366.31,280.56,200.35,198.06,108.58,66.23,21.13,32.88,117.90,271.23,439.61
616084,16.875,120.875,16.75,120.75,19.72,21.75,52.32,91.68,264.93,333.25,419.67,511.04,337.07,305.98,107.16,41.28
616085,16.875,121.125,16.75,121.25,55.67,41.76,60.39,93.93,216.75,253.10,307.10,355.19,268.10,292.89,193.42,113.41
616086,16.875,121.375,16.75,121.25,55.67,41.76,60.39,93.93,216.75,253.10,307.10,355.19,268.10,292.89,193.42,113.41
616087,16.875,121.625,16.75,121.75,124.84,108.00,87.14,107.36,168.50,190.26,231.02,223.85,212.43,423.94,346.88,244.78
616088,16.875,121.875,16.75,121.75,124.84,108.00,87.14,107.36,168.50,190.26,231.02,223.85,212.43,423.94,346.88,244.78
616089,16.875,122.125,16.75,122.25,165.33,142.71,113.65,123.63,174.51,188.45,232.43,205.79,219.11,470.67,420.28,314.93
616090,16.875,122.375,16.75,122.25,165.33,142.71,113.65,123.63,174.51,188.45,232.43,205.79,219.11,470.67,420.28,314.93
485042,-5.875,120.375,-5.75,120.25,362.26,249.82,205.38,218.15,248.66,179.01,114.91,64.92,58.94,75.56,179.99,300.45
485043,-5.875,120.625,-5.75,120.75,310.23,211.62,201.48,210.91,239.69,176.07,107.74,73.78,75.27,103.23,188.74,314.40
485057,-5.875,124.125,-5.75,124.25,160.98,136.69,191.13,409.47,299.39,178.76,85.50,30.97,11.11,46.04,95.24,150.13
485091,-5.875,132.625,-5.75,132.75,413.25,339.30,301.12,296.56,226.57,188.81,106.90,87.75,64.24,89.38,177.25,374.42
485097,-5.875,134.125,-5.75,134.25,405.63,336.80,307.93,301.55,236.05,199.00,114.69,99.67,81.48,106.18,184.38,365.27
485098,-5.875,134.375,-5.75,134.25,405.63,336.80,307.93,301.55,236.05,199.00,114.69,99.67,81.48,106.18,184.38,365.27
485099,-5.875,134.625,-5.75,134.75,409.03,346.03,321.69,311.62,245.78,209.26,123.03,107.62,91.68,114.54,186.50,369.53
485100,-5.875,134.875,-5.75,134.75,409.03,346.03,321.69,311.62,245.78,209.26,123.03,107.62,91.68,114.54,186.50,369.53
485113,-5.875,138.125,-5.75,138.25,358.51,353.71,511.54,516.11,499.51,401.18,448.62,474.52,465.98,453.67,342.20,405.39
485114,-5.875,138.375,-5.75,138.25,358.51,353.71,511.54,516.11,499.51,401.18,448.62,474.52,465.98,453.67,342.20,405.39
485115,-5.875,138.625,-5.75,138.75,336.11,323.87,480.72,469.10,447.60,353.67,393.92,419.29,412.20,410.13,316.09,377.06
485116,-5.875,138.875,-5.75,138.75,336.11,323.87,480.72,469.10,447.60,353.67,393.92,419.29,412.20,410.13,316.09,377.06
485117,-5.875,139.125,-5.75,139.25,354.90,335.38,469.71,417.05,386.89,311.71,324.41,344.36,353.95,355.66,314.90,374.02
485118,-5.875,139.375,-5.75,139.25,354.90,335.38,469.71,417.05,386.89,311.71,324.41,344.36,353.95,355.66,314.90,374.02
485119,-5.875,139.625,-5.75,139.75,385.92,358.99,476.92,396.17,353.68,280.64,268.88,275.60,320.65,309.84,327.21,382.42
485120,-5.875,139.875,-5.75,139.75,385.92,358.99,476.92,396.17,353.68,280.64,268.88,275.60,320.65,309.84,327.21,382.42
485121,-5.875,140.125,-5.75,140.25,393.44,363.53,486.91,415.52,383.85,333.83,301.27,302.27,339.25,322.35,329.27,408.96
485122,-5.875,140.375,-5.75,140.25,393.44,363.53,486.91,415.52,383.85,333.83,301.27,302.27,339.25,322.35,329.27,408.96
485123,-5.875,140.625,-5.75,140.75,438.88,396.10,532.94,480.59,485.88,511.58,430.33,416.21,403.78,388.03,332.67,483.31
485124,-5.875,140.875,-5.75,140.75,438.88,396.10,532.94,480.59,485.88,511.58,430.33,416.21,403.78,388.03,332.67,483.31
643387,21.625,106.625,21.75,106.75,31.00,33.37,53.05,96.13,174.57,199.80,240.07,223.49,157.10,82.89,40.52,19.89
643388,21.625,106.875,21.75,106.75,31.00,33.37,53.05,96.13,174.57,199.80,240.07,223.49,157.10,82.89,40.52,19.89
643389,21.625,107.125,21.75,107.25,30.50,34.47,54.41,89.37,191.23,255.92,321.96,279.16,204.51,90.37,40.83,20.85
616083,16.875,120.625,16.75,120.75,19.72,21.75,52.32,91.68,264.93,333.25,419.67,511.04,337.07,305.98,107.16,41.28
649077,22.625,89.125,22.75,89.25,11.01,19.79,35.26,66.74,144.56,271.20,309.96,271.45,256.05,127.25,30.70,6.89
649078,22.625,89.375,22.75,89.25,11.01,19.79,35.26,66.74,144.56,271.20,309.96,271.45,256.05,127.25,30.70,6.89
649079,22.625,89.625,22.75,89.75,8.99,21.02,43.32,73.05,169.59,313.32,331.25,272.55,252.86,143.63,34.80,5.59
649080,22.625,89.875,22.75,89.75,8.99,21.02,43.32,73.05,169.59,313.32,331.25,272.55,252.86,143.63,34.80,5.59
649081,22.625,90.125,22.75,90.25,8.03,24.74,52.83,105.16,216.67,412.67,438.27,363.93,294.93,183.09,44.76,6.64
649082,22.625,90.375,22.75,90.25,8.03,24.74,52.83,105.16,216.67,412.67,438.27,363.93,294.93,183.09,44.76,6.64
649083,22.625,90.625,22.75,90.75,8.87,24.62,58.34,124.61,265.31,490.41,551.69,458.31,337.72,197.09,46.28,7.86
649084,22.625,90.875,22.75,90.75,8.87,24.62,58.34,124.61,265.31,490.41,551.69,458.31,337.72,197.09,46.28,7.86
649085,22.625,91.125,22.75,91.25,9.27,24.73,70.59,147.45,338.38,565.15,727.20,567.65,383.09,221.10,48.04,8.40
649086,22.625,91.375,22.75,91.25,9.27,24.73,70.59,147.45,338.38,565.15,727.20,567.65,383.09,221.10,48.04,8.40
649087,22.625,91.625,22.75,91.75,6.69,26.62,81.61,159.07,360.11,565.71,686.13,514.96,325.99,227.78,52.71,9.96
649088,22.625,91.875,22.75,91.75,6.69,26.62,81.61,159.07,360.11,565.71,686.13,514.96,325.99,227.78,52.71,9.96
649089,22.625,92.125,22.75,92.25,8.93,26.50,66.54,140.38,368.61,542.87,566.31,494.65,361.35,201.91,55.44,16.45
649090,22.625,92.375,22.75,92.25,8.93,26.50,66.54,140.38,368.61,542.87,566.31,494.65,361.35,201.91,55.44,16.45
649094,22.625,93.375,22.75,93.25,11.04,19.02,43.19,105.75,279.19,415.61,429.60,430.72,380.31,212.42,72.86,15.42
649095,22.625,93.625,22.75,93.75,6.54,13.55,33.77,77.84,192.73,248.22,288.55,306.29,277.97,179.10,65.51,7.16
649096,22.625,93.875,22.75,93.75,6.54,13.55,33.77,77.84,192.73,248.22,288.55,306.29,277.97,179.10,65.51,7.16
649097,22.625,94.125,22.75,94.25,4.20,9.97,24.15,58.67,175.73,242.57,249.66,296.27,297.29,177.76,53.20,5.53
649098,22.625,94.375,22.75,94.25,4.20,9.97,24.15,58.67,175.73,242.57,249.66,296.27,297.29,177.76,53.20,5.53
649099,22.625,94.625,22.75,94.75,2.09,6.43,12.78,33.68,136.31,189.67,167.54,228.76,263.00,156.87,39.31,3.92
649100,22.625,94.875,22.75,94.75,2.09,6.43,12.78,33.68,136.31,189.67,167.54,228.76,263.00,156.87,39.31,3.92
649101,22.625,95.125,22.75,95.25,1.44,5.07,8.04,26.01,97.45,128.07,97.21,156.66,185.54,122.49,32.21,3.58
649102,22.625,95.375,22.75,95.25,1.44,5.07,8.04,26.01,97.45,128.07,97.21,156.66,185.54,122.49,32.21,3.58
649103,22.625,95.625,22.75,95.75,1.50,3.71,6.56,26.60,94.00,132.27,92.18,164.28,166.59,120.55,31.93,4.36
649104,22.625,95.875,22.75,95.75,1.50,3.71,6.56,26.60,94.00,132.27,92.18,164.28,166.59,120.55,31.93,4.36
649105,22.625,96.125,22.75,96.25,1.88,3.82,6.90,35.15,111.77,146.41,108.52,173.23,160.85,123.83,37.12,5.34
649106,22.625,96.375,22.75,96.25,1.88,3.82,6.90,35.15,111.77,146.41,108.52,173.23,160.85,123.83,37.12,5.34
649107,22.625,96.625,22.75,96.75,3.71,6.31,10.16,53.76,151.91,205.07,186.73,215.34,154.82,126.90,51.20,9.70
649108,22.625,96.875,22.75,96.75,3.71,6.31,10.16,53.76,151.91,205.07,186.73,215.34,154.82,126.90,51.20,9.70
649109,22.625,97.125,22.75,97.25,3.94,7.50,11.86,60.66,161.15,227.36,218.24,233.17,159.87,129.19,57.12,10.99
649110,22.625,97.375,22.75,97.25,3.94,7.50,11.86,60.66,161.15,227.36,218.24,233.17,159.87,129.19,57.12,10.99
649111,22.625,97.625,22.75,97.75,3.43,7.70,12.60,62.34,146.86,218.59,218.97,240.34,178.11,140.22,59.77,11.16
649112,22.625,97.875,22.75,97.75,3.43,7.70,12.60,62.34,146.86,218.59,218.97,240.34,178.11,140.22,59.77,11.16
649113,22.625,98.125,22.75,98.25,3.51,8.70,13.48,61.55,137.53,218.18,221.77,249.37,187.11,147.20,61.60,11.90
649114,22.625,98.375,22.75,98.25,3.51,8.70,13.48,61.55,137.53,218.18,221.77,249.37,187.11,147.20,61.60,11.90
649115,22.625,98.625,22.75,98.75,7.54,14.04,16.89,54.23,138.58,246.84,276.87,269.71,183.83,143.39,63.09,15.54
