,#cell_id,adc_id,time
7907,45216,140002492,11.0
7908,45217,140002491,11.0
7909,45217,140002427,11.0
7910,45217,140002490,11.0
7911,45217,140002495,11.0
7912,45217,140003600,11.0
7913,45217,140002492,11.0
7914,45218,140002491,11.0
7915,45218,140003598,11.0
7916,45218,140002490,11.0
7917,45218,140002495,11.0
7918,45219,140002491,11.0
7919,45219,140003598,11.0
7920,45219,140002439,11.0
7921,45219,140002490,11.0
7922,45220,140003598,-1.0
7923,45220,140002439,-1.0
7924,45220,140002471,-1.0
7925,45221,140002471,11.0
7926,45221,140002421,11.0
7927,45222,140002412,11.0
7928,45222,140002540,11.0
7929,45222,140002471,11.0
7930,45222,140002421,11.0
7931,45223,140002412,-1.0
7932,45223,140002540,-1.0
7933,45224,140002540,12.0
7934,45224,140002548,12.0
7935,45224,140002442,12.0
7936,45224,140002448,12.0
7937,45225,140002548,12.0
7938,45225,140002442,12.0
7939,45225,140002443,12.0
7940,45225,140002448,12.0
7941,45226,140002305,12.0
7942,45226,140002317,12.0
7943,45226,140002474,12.0
7944,45226,140002548,12.0
7945,45226,140002261,12.0
7946,45226,140002443,12.0
7947,45227,140002305,12.0
7948,45227,140002317,12.0
7949,45227,140002443,12.0
7950,45228,140002305,13.0
7951,45228,140002317,13.0
7952,45228,140002292,13.0
7953,45228,140002381,13.0
7954,45229,140002317,13.0
7955,45229,140002292,13.0
7956,45229,140002341,13.0
7957,45229,140002381,13.0
7958,45230,140002326,13.0
7959,45230,140002292,13.0
7960,45230,140002341,13.0
7961,45230,140002381,13.0
7962,45231,140002326,13.0
7963,45231,140002369,13.0
7964,45231,140002252,13.0
7965,45231,140002343,13.0
7966,45231,140002341,13.0
7967,45232,140002369,13.0
7968,45232,140002329,13.0
7969,45232,140002252,13.0
7970,45232,140002343,13.0
7971,45232,140002354,13.0
7972,45233,140002369,13.0
7973,45233,140002329,13.0
7974,45233,140002354,13.0
7975,45234,140002369,-1.0
7976,45234,140002329,-1.0
7977,45234,140002354,-1.0
7978,45536,140000157,7.0
7979,45533,140000149,7.0
7980,45534,140000157,7.0
7981,45535,140001008,7.0
7982,45535,140000157,7.0
7983,45537,140000157,7.0
7984,45538,140000157,7.0
7985,45539,140000157,7.0
7986,45541,140001670,7.0
7987,45541,140001638,7.0
7988,45541,140001574,7.0
7989,45542,140001670,7.0
7990,45542,140001705,7.0
7991,45542,140001706,7.0
7992,45542,140001512,7.0
7993,45542,140001574,7.0
7994,45543,140001564,7.0
7995,45543,140001634,7.0
7996,45543,140001705,7.0
7997,45543,140001512,7.0
7998,45543,140001541,7.0
7999,45544,140001564,7.0
8000,45544,140001569,7.0
8001,45544,140001634,7.0
8002,45544,140001707,7.0
8003,45544,140001705,7.0
8004,45544,140001541,7.0
8005,45544,140001568,7.0
8006,45545,140001623,7.0
8007,45545,140001677,7.0
8008,45545,140001707,7.0
8009,45545,140001568,7.0
8010,45545,140001561,7.0
8011,45545,140001570,7.0
8012,45546,140001603,7.0
8013,45546,140001677,7.0
8014,45546,140001636,7.0
8015,45546,140001561,7.0
8016,45546,140001570,7.0
8017,45547,140001595,7.0
8018,45547,140001575,7.0
8019,45547,140001603,7.0
8020,45547,140001636,7.0
8021,45547,140001660,7.0
8022,45547,140001684,7.0
8023,45548,140001543,7.0
8024,45548,140001595,7.0
8025,45548,140001575,7.0
8026,45548,140001587,7.0
8027,45548,140001660,7.0
8028,45548,140001684,7.0
8029,45548,140001685,7.0
8030,45549,140001527,7.0
8031,45549,140001552,7.0
8032,45549,140001587,7.0
8033,45549,140001605,7.0
8034,45549,140001682,7.0
8035,45549,140001685,7.0
8036,45549,140001701,7.0
8037,45550,140001709,8.0
8038,45550,140001527,8.0
8039,45550,140001556,8.0
8040,45550,140001562,8.0
8041,45550,140001538,8.0
8042,45550,140001544,8.0
8043,45550,140001552,8.0
8044,45550,140001627,8.0
8045,45550,140001605,8.0
8046,45550,140001682,8.0
8047,45550,140001722,8.0
8048,45551,140001709,8.0
8049,45551,140001556,8.0
8050,45551,140001562,8.0
8051,45551,140001538,8.0
8052,45551,140001544,8.0
8053,45551,140001627,8.0
8054,45551,140001642,8.0
8055,45551,140001692,8.0
8056,45551,140001722,8.0
8057,45552,140000672,8.0
8058,45552,140001642,8.0
8059,45553,140000672,8.0
8060,45555,140000672,8.0
8061,45555,140001037,8.0
8062,45556,140000672,8.0
8063,45562,140000006,9.0
8064,45568,140000000,10.0
8065,45568,140002532,10.0
8066,45563,140000004,9.0
8067,45563,140000006,9.0
8068,45564,140000004,9.0
8069,45564,140000006,9.0
8070,45565,140000000,10.0
8071,45566,140000000,10.0
8072,45567,140000000,10.0
8073,45599,140002312,14.0
8074,45599,140002313,14.0
8075,45600,140002313,14.0
8076,45601,140002251,14.0
8077,45601,140002313,14.0
8078,45569,140000000,11.0
8079,45569,140002532,11.0
8080,45570,140002438,11.0
8081,45570,140002463,11.0
8082,45570,140002472,11.0
8083,45570,140002532,11.0
8084,45571,140002438,11.0
8085,45572,140002438,11.0
8086,45573,140002438,12.0
8087,45573,140002494,12.0
8088,45573,140002506,12.0
8089,45573,140002516,12.0
8090,45574,140002494,12.0
8091,45574,140002506,12.0
8092,45575,140002403,12.0
8093,45575,140002494,12.0
8094,45576,140002403,12.0
8095,45576,140002494,12.0
8096,45576,140002492,12.0
8097,45577,140002542,12.0
8098,45577,140002511,12.0
8099,45577,140002490,12.0
8100,45577,140002495,12.0
8101,45577,140002484,12.0
8102,45577,140002492,12.0
8103,45578,140002511,12.0
8104,45578,140002490,12.0
8105,45578,140002484,12.0
8106,45578,140002550,12.0
8107,45579,140002439,12.0
8108,45579,140002490,12.0
8109,45579,140002484,12.0
8110,45579,140002550,12.0
8111,45580,140002439,12.0
8112,45580,140002471,12.0
8113,45580,140002550,12.0
8114,45580,140002421,12.0
8115,45581,140002528,12.0
8116,45581,140002471,12.0
8117,45581,140002550,12.0
8118,45581,140002421,12.0
8119,45582,140002540,12.0
8120,45582,140002421,12.0
8121,45583,140002540,12.0
8122,45583,140002469,12.0
8123,45583,140002421,12.0
8124,45584,140002540,12.0
8125,45584,140002469,12.0
8126,45584,140002442,12.0
8127,45585,140002489,12.0
8128,45585,140002261,12.0
8129,45585,140002469,12.0
8130,45585,140002442,12.0
8131,45585,140002443,12.0
8132,45586,140002317,12.0
8133,45586,140002261,12.0
8134,45586,140002442,12.0
8135,45586,140002443,12.0
8136,45587,140002317,12.0
8137,45587,140002261,12.0
8138,45587,140002262,12.0
8139,45588,140002317,14.0
8140,45588,140002261,14.0
8141,45588,140002262,14.0
8142,45588,140002381,14.0
8143,45589,140002341,13.0
8144,45589,140002381,13.0
8145,45590,140002286,13.0
8146,45590,140002341,13.0
8147,45590,140002381,13.0
8148,45591,140002329,13.0
8149,45591,140002252,13.0
8150,45591,140002286,13.0
8151,45591,140002341,13.0
8152,45592,140002369,13.0
8153,45592,140002329,13.0
8154,45592,140002252,13.0
8155,45593,140002329,13.0
8156,45594,140002329,13.0
8157,45594,140002287,13.0
8158,45594,140002354,13.0
8159,45595,140002329,13.0
8160,45595,140002287,13.0
8161,45595,140002354,13.0
8162,45596,140002287,16.0
8163,45596,140002354,16.0
8164,45597,140002312,16.0
8165,45597,140002313,16.0
8166,45597,140002354,16.0
8167,45598,140002312,14.0
8168,45598,140002313,14.0
8169,45892,140000149,8.0
8170,45892,140000156,8.0
8171,45892,140000150,8.0
8172,45893,140000149,8.0
8173,45893,140000156,8.0
8174,45893,140000157,8.0
8175,45894,140000157,8.0
8176,45894,140000167,8.0
8177,45895,140000157,8.0
8178,45895,140000167,8.0
8179,45896,140000157,8.0
8180,45897,140000157,8.0
8181,45898,140000157,8.0
8182,45898,140000180,8.0
8183,45899,140000157,8.0
8184,45899,140000180,8.0
8185,45900,140000154,8.0
8186,45900,140000180,8.0
8187,45907,140001684,8.0
8188,45908,140001543,8.0
8189,45908,140001684,8.0
8190,45909,140001552,8.0
8191,45909,140001605,8.0
8192,45910,140001556,8.0
8193,45910,140001552,8.0
8194,45911,140001556,8.0
8195,45911,140001544,8.0
8196,45911,140001642,8.0
8197,45912,140001642,8.0
8198,45913,140000672,8.0
8199,45914,140000672,8.0
8200,45915,140000672,8.0
8201,45916,140000672,8.0
8202,45916,140000684,8.0
8203,45917,140000684,8.0
8204,45921,140000008,9.0
8205,45922,140000006,9.0
8206,45922,140000013,9.0
8207,45923,140000006,9.0
8208,45923,140000013,9.0
8209,45924,140000004,10.0
8210,45924,140000006,10.0
8211,45941,140002475,12.0
8212,45941,140002528,12.0
8213,45941,140002550,12.0
8214,45941,140002421,12.0
8215,45942,140002457,12.0
8216,45942,140002475,12.0
8217,45942,140002528,12.0
8218,45942,140002552,12.0
8219,45942,140002554,12.0
8220,45942,140002421,12.0
8221,45925,140000000,10.0
8222,45925,140000004,10.0
8223,45925,140000011,10.0
8224,45926,140000000,10.0
8225,45926,140000002,10.0
8226,45927,140000000,10.0
8227,45927,140000002,10.0
8228,45928,140000000,10.0
8229,45928,140000002,10.0
8230,45928,140002450,10.0
8231,45928,140002500,10.0
8232,45928,140002532,10.0
8233,45929,140002450,11.0
8234,45929,140002472,11.0
8235,45929,140002532,11.0
8236,45930,140002405,11.0
8237,45930,140002438,11.0
8238,45930,140002463,11.0
8239,45930,140002472,11.0
8240,45930,140002532,11.0
8241,45931,140002405,11.0
8242,45931,140002438,11.0
8243,45931,140002498,11.0
8244,45931,140002463,11.0
8245,45932,140002438,11.0
8246,45932,140002498,11.0
8247,45932,140002516,11.0
8248,45933,140002438,12.0
8249,45933,140002506,12.0
8250,45933,140002516,12.0
8251,45934,140002408,12.0
8252,45934,140002494,12.0
8253,45934,140002506,12.0
8254,45934,140002516,12.0
8255,45935,140002403,12.0
8256,45935,140002408,12.0
8257,45935,140002494,12.0
8258,45935,140002506,12.0
8259,45935,140002516,12.0
8260,45935,140002539,12.0
8261,45936,140002403,12.0
8262,45936,140002542,12.0
8263,45936,140002494,12.0
8264,45936,140002510,12.0
8265,45936,140002539,12.0
8266,45936,140002492,12.0
8267,45937,140002403,12.0
8268,45937,140002504,12.0
8269,45937,140002542,12.0
8270,45937,140002511,12.0
8271,45937,140002484,12.0
8272,45937,140002492,12.0
8273,45938,140002504,12.0
8274,45938,140002525,12.0
8275,45938,140002511,12.0
8276,45938,140002404,12.0
8277,45938,140002484,12.0
8278,45938,140002550,12.0
8279,45939,140002525,12.0
8280,45939,140002404,12.0
8281,45939,140002484,12.0
8282,45939,140002550,12.0
8283,45940,140002475,12.0
8284,45940,140002528,12.0
8285,45940,140002404,12.0
8286,45940,140002550,12.0
8287,45943,140002461,12.0
8288,45943,140002540,12.0
8289,45943,140002566,12.0
8290,45943,140002552,12.0
8291,45943,140002554,12.0
8292,45943,140002469,12.0
8293,45943,140002421,12.0
8294,45944,140002489,12.0
8295,45944,140002566,12.0
8296,45944,140002552,12.0
8297,45944,140002554,12.0
8298,45944,140002469,12.0
8299,45944,140002442,12.0
8300,45945,140002489,12.0
8301,45945,140002566,12.0
8302,45945,140002261,12.0
8303,45945,140002469,12.0
8304,45945,140002442,12.0
8305,45946,140002261,12.0
8306,45946,140002262,12.0
8307,45947,140002261,12.0
8308,45947,140002262,12.0
8309,45948,140002257,16.0
8310,45948,140002262,16.0
8311,45948,140002381,16.0
8312,45949,140002257,13.0
8313,45949,140002286,13.0
8314,45949,140002262,13.0
8315,45949,140002381,13.0
8316,45950,140002286,13.0
8317,45950,140002381,13.0
8318,45951,140002286,13.0
8319,45954,140002265,13.0
8320,45954,140002287,13.0
8321,45955,140002265,13.0
8322,45955,140002287,13.0
8323,45956,140002265,13.0
8324,45956,140002287,13.0
8325,45956,140002312,13.0
8326,45956,140002354,13.0
8327,45957,140002287,13.0
8328,45957,140002312,13.0
8329,45957,140002354,13.0
8330,45958,140002251,14.0
8331,45958,140002312,14.0
8332,45959,140002251,15.0
8333,45959,140002259,15.0
8334,45959,140002312,15.0
8335,45959,140002313,15.0
8336,45960,140002251,14.0
8337,45960,140002313,14.0
8338,45961,140002251,14.0
8339,45961,140002327,14.0
8340,45961,140002313,14.0
8341,46251,140000152,8.0
8342,46251,140000150,8.0
8343,46252,140000143,8.0
8344,46252,140000146,8.0
8345,46252,140000152,8.0
8346,46252,140000156,8.0
8347,46252,140000158,8.0
8348,46252,140000150,8.0
8349,46253,140000146,8.0
8350,46253,140000156,8.0
8351,46253,140000157,8.0
8352,46253,140000158,8.0
8353,46253,140000167,8.0
8354,46254,140000156,8.0
8355,46254,140000157,8.0
8356,46254,140000158,8.0
8357,46254,140000167,8.0
8358,46255,140000148,8.0
8359,46255,140000157,8.0
8360,46255,140000167,8.0
8361,46256,140000148,8.0
8362,46256,140000157,8.0
8363,46256,140000167,8.0
8364,46257,140000148,8.0
8365,46257,140000157,8.0
8366,46258,140000148,8.0
8367,46258,140000157,8.0
8368,46258,140000180,8.0
8369,46259,140000148,8.0
8370,46259,140000154,8.0
8371,46259,140000180,8.0
8372,46276,140000672,8.0
8373,46276,140000684,8.0
8374,46260,140000148,8.0
8375,46260,140000154,8.0
8376,46260,140000180,8.0
8377,46261,140000154,8.0
8378,46262,140000168,8.0
8379,46269,140000682,8.0
8380,46270,140000682,8.0
8381,46273,140000672,8.0
8382,46274,140000672,8.0
8383,46275,140000672,8.0
8384,46307,140002366,13.0
8385,46307,140002337,13.0
8386,46307,140002262,13.0
8387,46307,140002380,13.0
8388,46277,140000684,8.0
8389,46278,140000684,8.0
8390,46281,140000008,9.0
8391,46281,140000010,9.0
8392,46281,140000013,9.0
8393,46282,140000011,9.0
8394,46282,140000013,9.0
8395,46283,140000001,9.0
8396,46283,140000006,9.0
8397,46283,140000011,9.0
8398,46283,140000013,9.0
8399,46284,140000001,10.0
8400,46284,140000004,10.0
8401,46284,140000006,10.0
8402,46284,140000011,10.0
8403,46308,140002257,14.0
8404,46308,140002262,14.0
8405,46285,140000004,10.0
8406,46285,140000011,10.0
8407,46286,140000002,10.0
8408,46287,140000002,10.0
8409,46287,140002500,10.0
8410,46288,140002450,10.0
8411,46288,140002500,10.0
8412,46288,140002527,10.0
8413,46289,140002450,11.0
8414,46289,140002472,11.0
8415,46289,140002500,11.0
8416,46289,140002517,11.0
8417,46289,140002527,11.0
8418,46289,140002565,11.0
8419,46290,140002405,11.0
8420,46290,140002472,11.0
8421,46290,140002517,11.0
8422,46290,140002527,11.0
8423,46290,140002565,11.0
8424,46291,140002405,11.0
8425,46291,140002498,11.0
8426,46291,140002472,11.0
8427,46291,140002517,11.0
8428,46292,140002405,11.0
8429,46292,140002498,11.0
8430,46292,140002516,11.0
8431,46293,140002437,12.0
8432,46293,140002516,12.0
8433,46294,140002408,12.0
8434,46294,140002437,12.0
8435,46294,140002514,12.0
8436,46294,140002516,12.0
8437,46295,140002537,12.0
8438,46295,140002408,12.0
8439,46295,140002510,12.0
8440,46295,140002514,12.0
8441,46295,140002516,12.0
8442,46295,140002539,12.0
8443,46296,140002403,12.0
8444,46296,140002537,12.0
8445,46296,140002510,12.0
8446,46296,140002539,12.0
8447,46297,140002403,12.0
8448,46297,140002504,12.0
8449,46297,140002510,12.0
8450,46297,140002555,12.0
8451,46298,140002504,12.0
8452,46298,140002525,12.0
8453,46298,140002555,12.0
8454,46299,140002525,12.0
8455,46299,140002404,12.0
8456,46299,140002479,12.0
8457,46299,140002562,12.0
8458,46300,140002475,12.0
8459,46300,140002525,12.0
8460,46300,140002404,12.0
8461,46300,140002479,12.0
8462,46300,140002562,12.0
8463,46300,140002550,12.0
8464,46301,140002475,12.0
8465,46301,140002460,12.0
8466,46301,140002479,12.0
8467,46302,140002457,12.0
8468,46302,140002461,12.0
8469,46302,140002475,12.0
8470,46302,140002460,12.0
8471,46302,140002552,12.0
8472,46302,140002535,12.0
8473,46303,140002461,12.0
8474,46303,140002566,12.0
8475,46303,140002552,12.0
8476,46303,140002535,12.0
8477,46304,140002461,12.0
8478,46304,140002566,12.0
8479,46304,140002552,12.0
8480,46305,140002566,16.0
8481,46305,140002261,16.0
8482,46306,140002261,12.0
8483,46306,140002396,12.0
8484,46306,140002337,12.0
8485,46306,140002301,12.0
8486,46306,140002262,12.0
8487,46309,140002321,13.0
8488,46309,140002328,13.0
8489,46309,140002257,13.0
8490,46309,140002286,13.0
8491,46309,140002322,13.0
8492,46309,140002375,13.0
8493,46309,140002260,13.0
8494,46309,140002324,13.0
8495,46310,140002335,13.0
8496,46310,140002322,13.0
8497,46314,140002265,14.0
8498,46315,140002265,14.0
8499,46316,140002265,14.0
8500,46316,140002287,14.0
8501,46317,140002251,14.0
8502,46317,140002265,14.0
8503,46317,140002287,14.0
8504,46317,140002312,14.0
8505,46318,140002251,14.0
8506,46318,140002265,14.0
8507,46318,140002312,14.0
8508,46319,140002251,14.0
8509,46320,140002251,14.0
8510,46321,140002251,14.0
8511,46321,140002327,14.0
8512,46638,140000684,8.0
8513,46638,140000677,8.0
8514,46611,140000143,8.0
8515,46611,140000151,8.0
8516,46611,140000152,8.0
8517,46612,140000143,8.0
8518,46612,140000146,8.0
8519,46612,140000151,8.0
8520,46612,140000152,8.0
8521,46612,140000158,8.0
8522,46612,140000163,8.0
8523,46612,140000170,8.0
8524,46613,140000143,8.0
8525,46613,140000146,8.0
8526,46613,140000158,8.0
8527,46613,140000163,8.0
8528,46613,140000167,8.0
8529,46613,140000170,8.0
8530,46614,140000158,8.0
8531,46614,140000167,8.0
8532,46614,140000170,8.0
8533,46615,140000148,8.0
8534,46615,140000167,8.0
8535,46616,140000148,8.0
8536,46616,140000167,8.0
8537,46617,140000148,8.0
8538,46617,140000178,8.0
8539,46618,140000148,8.0
8540,46619,140000148,8.0
8541,46619,140000154,8.0
8542,46619,140000175,8.0
8543,46620,140000154,8.0
8544,46620,140000175,8.0
8545,46621,140000154,8.0
8546,46622,140000168,8.0
8547,46639,140000677,8.0
8548,46623,140000168,8.0
8549,46624,140000168,8.0
8550,46625,140000168,8.0
8551,46629,140000682,8.0
8552,46630,140000682,8.0
8553,46636,140000684,8.0
8554,46636,140000676,8.0
8555,46636,140000689,8.0
8556,46637,140000684,8.0
8557,46637,140000689,8.0
8558,46640,140000008,9.0
8559,46640,140000014,9.0
8560,46641,140000008,9.0
8561,46641,140000010,9.0
8562,46641,140000014,9.0
8563,46641,140000017,9.0
8564,46642,140000001,9.0
8565,46642,140000009,9.0
8566,46642,140000010,9.0
8567,46642,140000011,9.0
8568,46642,140000013,9.0
8569,46643,140000001,9.0
8570,46643,140000005,9.0
8571,46643,140000011,9.0
8572,46644,140000001,10.0
8573,46644,140000005,10.0
8574,46644,140000011,10.0
8575,46645,140000001,10.0
8576,46645,140000002,10.0
8577,46645,140000005,10.0
8578,46646,140000002,10.0
8579,46646,140002465,10.0
8580,46647,140000002,10.0
8581,46647,140002455,10.0
8582,46647,140002500,10.0
8583,46647,140002465,10.0
8584,46648,140002455,10.0
8585,46648,140002500,10.0
8586,46648,140002527,10.0
8587,46648,140002465,10.0
8588,46649,140002455,11.0
8589,46649,140002464,11.0
8590,46649,140002517,11.0
8591,46649,140002527,11.0
8592,46650,140002455,11.0
8593,46650,140002459,11.0
8594,46650,140002464,11.0
8595,46650,140002517,11.0
8596,46651,140002405,11.0
8597,46651,140002482,11.0
8598,46651,140002459,11.0
8599,46651,140002517,11.0
8600,46652,140002405,11.0
8601,46652,140002437,11.0
8602,46652,140002482,11.0
8603,46652,140002516,11.0
8604,46653,140002437,12.0
8605,46653,140002482,12.0
8606,46653,140002516,12.0
8607,46654,140002408,12.0
8608,46654,140002437,12.0
8609,46654,140002512,12.0
8610,46654,140002514,12.0
8611,46654,140002516,12.0
8612,46655,140002537,12.0
8613,46655,140002512,12.0
8614,46655,140002514,12.0
8615,46655,140002570,12.0
8616,46655,140002468,12.0
8617,46656,140002537,12.0
8618,46656,140002510,12.0
8619,46656,140002555,12.0
8620,46656,140002570,12.0
8621,46657,140002510,12.0
8622,46657,140002555,12.0
8623,46657,140002570,12.0
8624,46657,140002560,12.0
8625,46658,140002525,12.0
8626,46658,140002555,12.0
8627,46659,140002525,12.0
8628,46659,140002479,12.0
8629,46659,140002480,12.0
8630,46659,140002555,12.0
8631,46659,140002562,12.0
8632,46660,140002479,12.0
8633,46660,140002480,12.0
8634,46660,140002562,12.0
8635,46660,140002458,12.0
8636,46660,140002486,12.0
8637,46661,140002460,12.0
8638,46661,140002479,12.0
8639,46661,140002480,12.0
8640,46661,140002562,12.0
8641,46661,140002481,12.0
8642,46662,140002460,12.0
8643,46662,140002535,12.0
8644,46662,140002481,12.0
8645,46663,140002461,12.0
8646,46663,140002406,12.0
8647,46663,140002535,12.0
8648,46663,140002508,12.0
8649,46663,140002481,12.0
8650,46664,140002461,12.0
8651,46664,140002566,12.0
8652,46664,140002406,12.0
8653,46664,140002508,12.0
8654,46664,140002496,12.0
8655,46665,140002566,12.0
8656,46665,140002261,12.0
8657,46665,140002351,12.0
8658,46665,140002359,12.0
8659,46665,140002406,12.0
8660,46665,140002256,12.0
8661,46665,140002496,12.0
8662,46666,140002366,12.0
8663,46666,140002261,12.0
8664,46666,140002320,12.0
8665,46666,140002355,12.0
8666,46666,140002359,12.0
8667,46666,140002373,12.0
8668,46666,140002396,12.0
8669,46666,140002337,12.0
8670,46666,140002301,12.0
8671,46666,140002285,12.0
8672,46666,140002302,12.0
8673,46666,140002256,12.0
